ID,SN,TEST,DAY,@TIME,TESTVERSION,STATUS,FIRST,LAST,SHIFT,FAMILY,Calibration,@TABLE,RESULTNUM1,X1,RESULTNUM2,X2,RESULTNUM3,X3,RESULTNUM4,X4,RESULTNUM5,X5,RESULTNUM6,X6,RESULTNUM7,X7,RESULTNUM8,X8,RESULTNUM9,X9,RESULTNUM10,X10,RESULTNUM11,X11,RESULTNUM12,X12,RESULTNUM13,X13,RESULTNUM14,X14,RESULTNUM15,X15,RESULTNUM16,X16,RESULTNUM17,X17,RESULTNUM18,X18,RESULTNUM19,X19,RESULTNUM20,X20,RESULTNUM21,X21,RESULTNUM22,X22,RESULTNUM23,X23,RESULTNUM24,X24,RESULTNUM25,X25,RESULTNUM26,X26,RESULTNUM27,X27,RESULTNUM28,X28
638,DRW031810011,BT_914mm_NewBT,20180117,90220,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,71.8,BTFrontBigError_25N,-0.4,BTFrontBigError_20N,0.4,BTFrontBigError_15N ,2.4,BTFrontBigError_30N,2.3,AccBTFrontBigError_25N,-10.6,DecBTFrontBigError_30N,-11.4,RADIUS_FRONT_SMALL_ROLL,45.5,BTFrontSmallError_25N,-15.7,BTFrontSmallError_20N,-16.4,BTFrontSmallError_15N,-7.7,BTFrontSmallError_30N,-11.2,AccBTFrontSmallError_25N,-8.7,DecBTFrontSmallError_30N,-13.2,RADIUS_REAR_BIG_ROLL,69.9,BTRearBigError_25N,-4.3,BTBTRearBigError_20N,0.3,BTBTRearBigError_15N ,23.0,BTBTRearBigError_30N,-6.8,AccBTRearBigError_25N,-4.9,DecBTRearBigError_30N,-22.9,RADIUS_REAR_SMALL_ROLL,67.8,BTRearSmallError_25N,-4.9,BTRearSmallError_20N,9.0,BTRearSmallError_15N,26.5,BTRearSmallError_30N,-4.1,AccBTRearSmallError_25N,-13.0,DecBTRearSmallError_30N,-16.2
639,DRW031810211,BT_914mm_NewBT,20180117,115759,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,74.6,BTFrontBigError_25N,-24.9,BTFrontBigError_20N,-26.6,BTFrontBigError_15N ,-15.7,BTFrontBigError_30N,-22.3,AccBTFrontBigError_25N,-24.3,DecBTFrontBigError_30N,-33.6,RADIUS_FRONT_SMALL_ROLL,65.4,BTFrontSmallError_25N,1.9,BTFrontSmallError_20N,-2.5,BTFrontSmallError_15N,8.5,BTFrontSmallError_30N,3.1,AccBTFrontSmallError_25N,-16.9,DecBTFrontSmallError_30N,-3.6,RADIUS_REAR_BIG_ROLL,73.4,BTRearBigError_25N,-40.0,BTBTRearBigError_20N,-38.8,BTBTRearBigError_15N ,-29.2,BTBTRearBigError_30N,-33.4,AccBTRearBigError_25N,-30.3,DecBTRearBigError_30N,-50.4,RADIUS_REAR_SMALL_ROLL,63.7,BTRearSmallError_25N,1.6,BTRearSmallError_20N,0.4,BTRearSmallError_15N,16.5,BTRearSmallError_30N,-3.2,AccBTRearSmallError_25N,-9.7,DecBTRearSmallError_30N,-20.2
640,DRW031810211,BT_914mm_NewBT,20180117,120042,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,74.6,BTFrontBigError_25N,-24.9,BTFrontBigError_20N,-26.6,BTFrontBigError_15N ,-15.7,BTFrontBigError_30N,-22.3,AccBTFrontBigError_25N,-24.3,DecBTFrontBigError_30N,-33.6,RADIUS_FRONT_SMALL_ROLL,65.4,BTFrontSmallError_25N,1.9,BTFrontSmallError_20N,-2.5,BTFrontSmallError_15N,8.5,BTFrontSmallError_30N,3.1,AccBTFrontSmallError_25N,-16.9,DecBTFrontSmallError_30N,-3.6,RADIUS_REAR_BIG_ROLL,71.6,BTRearBigError_25N,-38.4,BTBTRearBigError_20N,-42.0,BTBTRearBigError_15N ,-28.3,BTBTRearBigError_30N,-37.8,AccBTRearBigError_25N,-33.3,DecBTRearBigError_30N,-47.7,RADIUS_REAR_SMALL_ROLL,63.7,BTRearSmallError_25N,1.6,BTRearSmallError_20N,0.4,BTRearSmallError_15N,16.5,BTRearSmallError_30N,-3.2,AccBTRearSmallError_25N,-9.7,DecBTRearSmallError_30N,-20.2
641,DRW031810211,BT_914mm_NewBT,20180117,120322,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,74.6,BTFrontBigError_25N,-24.9,BTFrontBigError_20N,-26.6,BTFrontBigError_15N ,-15.7,BTFrontBigError_30N,-22.3,AccBTFrontBigError_25N,-24.3,DecBTFrontBigError_30N,-33.6,RADIUS_FRONT_SMALL_ROLL,65.4,BTFrontSmallError_25N,1.9,BTFrontSmallError_20N,-2.5,BTFrontSmallError_15N,8.5,BTFrontSmallError_30N,3.1,AccBTFrontSmallError_25N,-16.9,DecBTFrontSmallError_30N,-3.6,RADIUS_REAR_BIG_ROLL,63.7,BTRearBigError_25N,1.6,BTBTRearBigError_20N,0.4,BTBTRearBigError_15N ,16.5,BTBTRearBigError_30N,-3.2,AccBTRearBigError_25N,-9.7,DecBTRearBigError_30N,-20.2,RADIUS_REAR_SMALL_ROLL,61.4,BTRearSmallError_25N,2.5,BTRearSmallError_20N,0.0,BTRearSmallError_15N,11.3,BTRearSmallError_30N,-4.6,AccBTRearSmallError_25N,-6.7,DecBTRearSmallError_30N,-12.1
642,DRW031810231,BT_914mm_NewBT,20180117,134541,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,69.5,BTFrontBigError_25N,-21.4,BTFrontBigError_20N,-20.1,BTFrontBigError_15N ,-21.4,BTFrontBigError_30N,-20.9,AccBTFrontBigError_25N,-32.7,DecBTFrontBigError_30N,-25.7,RADIUS_FRONT_SMALL_ROLL,58.8,BTFrontSmallError_25N,-0.3,BTFrontSmallError_20N,-1.3,BTFrontSmallError_15N,-0.7,BTFrontSmallError_30N,1.5,AccBTFrontSmallError_25N,-11.5,DecBTFrontSmallError_30N,-4.1,RADIUS_REAR_BIG_ROLL,67.7,BTRearBigError_25N,-16.9,BTBTRearBigError_20N,-20.2,BTBTRearBigError_15N ,-18.8,BTBTRearBigError_30N,-16.7,AccBTRearBigError_25N,-23.4,DecBTRearBigError_30N,-29.7,RADIUS_REAR_SMALL_ROLL,56.3,BTRearSmallError_25N,40.8,BTRearSmallError_20N,40.5,BTRearSmallError_15N,43.6,BTRearSmallError_30N,40.9,AccBTRearSmallError_25N,17.3,DecBTRearSmallError_30N,25.8
643,DRW031810231,BT_914mm_NewBT,20180117,134751,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,69.5,BTFrontBigError_25N,-21.4,BTFrontBigError_20N,-20.1,BTFrontBigError_15N ,-21.4,BTFrontBigError_30N,-20.9,AccBTFrontBigError_25N,-32.7,DecBTFrontBigError_30N,-25.7,RADIUS_FRONT_SMALL_ROLL,58.8,BTFrontSmallError_25N,-0.3,BTFrontSmallError_20N,-1.3,BTFrontSmallError_15N,-0.7,BTFrontSmallError_30N,1.5,AccBTFrontSmallError_25N,-11.5,DecBTFrontSmallError_30N,-4.1,RADIUS_REAR_BIG_ROLL,67.7,BTRearBigError_25N,-16.9,BTBTRearBigError_20N,-20.2,BTBTRearBigError_15N ,-18.8,BTBTRearBigError_30N,-16.7,AccBTRearBigError_25N,-23.4,DecBTRearBigError_30N,-29.7,RADIUS_REAR_SMALL_ROLL,53.8,BTRearSmallError_25N,43.0,BTRearSmallError_20N,40.9,BTRearSmallError_15N,44.2,BTRearSmallError_30N,41.8,AccBTRearSmallError_25N,22.3,DecBTRearSmallError_30N,30.0
644,DRW031810231,BT_914mm_NewBT,20180117,135323,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,69.5,BTFrontBigError_25N,-21.4,BTFrontBigError_20N,-20.1,BTFrontBigError_15N ,-21.4,BTFrontBigError_30N,-20.9,AccBTFrontBigError_25N,-32.7,DecBTFrontBigError_30N,-25.7,RADIUS_FRONT_SMALL_ROLL,58.8,BTFrontSmallError_25N,-0.3,BTFrontSmallError_20N,-1.3,BTFrontSmallError_15N,-0.7,BTFrontSmallError_30N,1.5,AccBTFrontSmallError_25N,-11.5,DecBTFrontSmallError_30N,-4.1,RADIUS_REAR_BIG_ROLL,67.7,BTRearBigError_25N,-16.9,BTBTRearBigError_20N,-20.2,BTBTRearBigError_15N ,-18.8,BTBTRearBigError_30N,-16.7,AccBTRearBigError_25N,-23.4,DecBTRearBigError_30N,-29.7,RADIUS_REAR_SMALL_ROLL,65.8,BTRearSmallError_25N,-21.5,BTRearSmallError_20N,-24.7,BTRearSmallError_15N,-23.2,BTRearSmallError_30N,-20.8,AccBTRearSmallError_25N,-26.3,DecBTRearSmallError_30N,-31.5
645,DRW021810171,BT_914mm_NewBT,20180117,141241,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,71.0,BTFrontBigError_25N,-1.5,BTFrontBigError_20N,1.7,BTFrontBigError_15N ,4.3,BTFrontBigError_30N,-3.8,AccBTFrontBigError_25N,-8.5,DecBTFrontBigError_30N,-19.6,RADIUS_FRONT_SMALL_ROLL,63.9,BTFrontSmallError_25N,-21.5,BTFrontSmallError_20N,-22.2,BTFrontSmallError_15N,-23.2,BTFrontSmallError_30N,-18.1,AccBTFrontSmallError_25N,-28.5,DecBTFrontSmallError_30N,-24.4,RADIUS_REAR_BIG_ROLL,75.9,BTRearBigError_25N,-22.6,BTBTRearBigError_20N,-22.8,BTBTRearBigError_15N ,-21.8,BTBTRearBigError_30N,-22.4,AccBTRearBigError_25N,-31.5,DecBTRearBigError_30N,-33.8,RADIUS_REAR_SMALL_ROLL,69.2,BTRearSmallError_25N,-22.2,BTRearSmallError_20N,-27.8,BTRearSmallError_15N,-27.5,BTRearSmallError_30N,-22.1,AccBTRearSmallError_25N,-31.0,DecBTRearSmallError_30N,-36.6
646,DRW021810171,BT_914mm_NewBT,20180117,141441,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,63.9,BTFrontBigError_25N,-21.5,BTFrontBigError_20N,-22.2,BTFrontBigError_15N ,-23.2,BTFrontBigError_30N,-18.1,AccBTFrontBigError_25N,-28.5,DecBTFrontBigError_30N,-24.4,RADIUS_FRONT_SMALL_ROLL,51.2,BTFrontSmallError_25N,22.1,BTFrontSmallError_20N,24.0,BTFrontSmallError_15N,31.3,BTFrontSmallError_30N,21,AccBTFrontSmallError_25N,14.3,DecBTFrontSmallError_30N,16.9,RADIUS_REAR_BIG_ROLL,75.9,BTRearBigError_25N,-22.6,BTBTRearBigError_20N,-22.8,BTBTRearBigError_15N ,-21.8,BTBTRearBigError_30N,-22.4,AccBTRearBigError_25N,-31.5,DecBTRearBigError_30N,-33.8,RADIUS_REAR_SMALL_ROLL,69.2,BTRearSmallError_25N,-22.2,BTRearSmallError_20N,-27.8,BTRearSmallError_15N,-27.5,BTRearSmallError_30N,-22.1,AccBTRearSmallError_25N,-31.0,DecBTRearSmallError_30N,-36.6
647,DRW021810171,BT_914mm_NewBT,20180117,141914,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,63.9,BTFrontBigError_25N,-21.5,BTFrontBigError_20N,-22.2,BTFrontBigError_15N ,-23.2,BTFrontBigError_30N,-18.1,AccBTFrontBigError_25N,-28.5,DecBTFrontBigError_30N,-24.4,RADIUS_FRONT_SMALL_ROLL,51.2,BTFrontSmallError_25N,22.1,BTFrontSmallError_20N,24.0,BTFrontSmallError_15N,31.3,BTFrontSmallError_30N,21,AccBTFrontSmallError_25N,14.3,DecBTFrontSmallError_30N,16.9,RADIUS_REAR_BIG_ROLL,75.9,BTRearBigError_25N,-22.6,BTBTRearBigError_20N,-22.8,BTBTRearBigError_15N ,-21.8,BTBTRearBigError_30N,-22.4,AccBTRearBigError_25N,-31.5,DecBTRearBigError_30N,-33.8,RADIUS_REAR_SMALL_ROLL,61.9,BTRearSmallError_25N,-16.1,BTRearSmallError_20N,-18.0,BTRearSmallError_15N,-18.0,BTRearSmallError_30N,-17.1,AccBTRearSmallError_25N,-25.9,DecBTRearSmallError_30N,-23.3
648,DRW031810031,BT_914mm_NewBT,20180117,150615,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,59.7,BTFrontBigError_25N,-5.0,BTFrontBigError_20N,-4.0,BTFrontBigError_15N ,-5.2,BTFrontBigError_30N,-7.6,AccBTFrontBigError_25N,-14.2,DecBTFrontBigError_30N,-17.1,RADIUS_FRONT_SMALL_ROLL,57.4,BTFrontSmallError_25N,-8.7,BTFrontSmallError_20N,-7.3,BTFrontSmallError_15N,-4.6,BTFrontSmallError_30N,-8.2,AccBTFrontSmallError_25N,-15.2,DecBTFrontSmallError_30N,-16.1,RADIUS_REAR_BIG_ROLL,55.2,BTRearBigError_25N,-12.7,BTBTRearBigError_20N,-10.5,BTBTRearBigError_15N ,5.9,BTBTRearBigError_30N,-11.8,AccBTRearBigError_25N,-4.5,DecBTRearBigError_30N,-17.9,RADIUS_REAR_SMALL_ROLL,52.8,BTRearSmallError_25N,-12.6,BTRearSmallError_20N,-10.5,BTRearSmallError_15N,7.9,BTRearSmallError_30N,-14.4,AccBTRearSmallError_25N,-7.8,DecBTRearSmallError_30N,-24.1
649,DRW031810221,BT_914mm_NewBT,20180117,155238,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,75.9,BTFrontBigError_25N,17.6,BTFrontBigError_20N,21.9,BTFrontBigError_15N ,31.3,BTFrontBigError_30N,17.2,AccBTFrontBigError_25N,-1.5,DecBTFrontBigError_30N,3.9,RADIUS_FRONT_SMALL_ROLL,50.2,BTFrontSmallError_25N,-12.1,BTFrontSmallError_20N,-12.9,BTFrontSmallError_15N,-10.1,BTFrontSmallError_30N,-12.7,AccBTFrontSmallError_25N,-9.2,DecBTFrontSmallError_30N,-14.9,RADIUS_REAR_BIG_ROLL,71.1,BTRearBigError_25N,6.3,BTBTRearBigError_20N,13.8,BTBTRearBigError_15N ,34.9,BTBTRearBigError_30N,3.1,AccBTRearBigError_25N,8.7,DecBTRearBigError_30N,-4.2,RADIUS_REAR_SMALL_ROLL,47.8,BTRearSmallError_25N,-31.3,BTRearSmallError_20N,-26.2,BTRearSmallError_15N,-15.2,BTRearSmallError_30N,-31.9,AccBTRearSmallError_25N,-30.6,DecBTRearSmallError_30N,-36.9
650,DRW031810221,BT_914mm_NewBT,20180117,155349,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,75.9,BTFrontBigError_25N,17.6,BTFrontBigError_20N,21.9,BTFrontBigError_15N ,31.3,BTFrontBigError_30N,17.2,AccBTFrontBigError_25N,-1.5,DecBTFrontBigError_30N,3.9,RADIUS_FRONT_SMALL_ROLL,50.2,BTFrontSmallError_25N,-12.1,BTFrontSmallError_20N,-12.9,BTFrontSmallError_15N,-10.1,BTFrontSmallError_30N,-12.7,AccBTFrontSmallError_25N,-9.2,DecBTFrontSmallError_30N,-14.9,RADIUS_REAR_BIG_ROLL,71.1,BTRearBigError_25N,6.3,BTBTRearBigError_20N,13.8,BTBTRearBigError_15N ,34.9,BTBTRearBigError_30N,3.1,AccBTRearBigError_25N,8.7,DecBTRearBigError_30N,-4.2,RADIUS_REAR_SMALL_ROLL,69.1,BTRearSmallError_25N,4.9,BTRearSmallError_20N,12.9,BTRearSmallError_15N,29.1,BTRearSmallError_30N,8.9,AccBTRearSmallError_25N,-7.8,DecBTRearSmallError_30N,-12.0
651,DRW031810071,BT_914mm_NewBT,20180117,163219,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,66.9,BTFrontBigError_25N,-0.4,BTFrontBigError_20N,-0.9,BTFrontBigError_15N ,12.3,BTFrontBigError_30N,0.1,AccBTFrontBigError_25N,-18.0,DecBTFrontBigError_30N,-7.2,RADIUS_FRONT_SMALL_ROLL,64.9,BTFrontSmallError_25N,-2.5,BTFrontSmallError_20N,3.6,BTFrontSmallError_15N,11.8,BTFrontSmallError_30N,-1.2,AccBTFrontSmallError_25N,5.5,DecBTFrontSmallError_30N,-10.2,RADIUS_REAR_BIG_ROLL,62.6,BTRearBigError_25N,-6.0,BTBTRearBigError_20N,2.1,BTBTRearBigError_15N ,19.9,BTBTRearBigError_30N,-4.9,AccBTRearBigError_25N,-10.4,DecBTRearBigError_30N,-11.6,RADIUS_REAR_SMALL_ROLL,60.4,BTRearSmallError_25N,-3.2,BTRearSmallError_20N,-0.2,BTRearSmallError_15N,14.2,BTRearSmallError_30N,-6.0,AccBTRearSmallError_25N,-13.4,DecBTRearSmallError_30N,-10.2
652,DRW031810021,BT_914mm_NewBT,20180118,90932,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,58.1,BTFrontBigError_25N,-0.0,BTFrontBigError_20N,1.1,BTFrontBigError_15N ,10.9,BTFrontBigError_30N,5.5,AccBTFrontBigError_25N,0.1,DecBTFrontBigError_30N,-1.9,RADIUS_FRONT_SMALL_ROLL,55.7,BTFrontSmallError_25N,10.1,BTFrontSmallError_20N,11.2,BTFrontSmallError_15N,16.9,BTFrontSmallError_30N,8.5,AccBTFrontSmallError_25N,3.6,DecBTFrontSmallError_30N,-1.4,RADIUS_REAR_BIG_ROLL,53.2,BTRearBigError_25N,1.2,BTBTRearBigError_20N,3.0,BTBTRearBigError_15N ,12.6,BTBTRearBigError_30N,6.7,AccBTRearBigError_25N,2.8,DecBTRearBigError_30N,-4.2,RADIUS_REAR_SMALL_ROLL,50.6,BTRearSmallError_25N,15.2,BTRearSmallError_20N,15.1,BTRearSmallError_15N,30.5,BTRearSmallError_30N,17.6,AccBTRearSmallError_25N,5.7,DecBTRearSmallError_30N,13.2
653,DRW031810041,BT_914mm_NewBT,20180118,131832,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,73.4,BTFrontBigError_25N,2.5,BTFrontBigError_20N,-1.6,BTFrontBigError_15N ,8.9,BTFrontBigError_30N,0.1,AccBTFrontBigError_25N,-7.6,DecBTFrontBigError_30N,-9.5,RADIUS_FRONT_SMALL_ROLL,71.6,BTFrontSmallError_25N,1.1,BTFrontSmallError_20N,4.6,BTFrontSmallError_15N,8.7,BTFrontSmallError_30N,4.8,AccBTFrontSmallError_25N,-9.6,DecBTFrontSmallError_30N,-12.5,RADIUS_REAR_BIG_ROLL,69.9,BTRearBigError_25N,-11.2,BTBTRearBigError_20N,-3.1,BTBTRearBigError_15N ,9.6,BTBTRearBigError_30N,-4.2,AccBTRearBigError_25N,-13.3,DecBTRearBigError_30N,-17.9,RADIUS_REAR_SMALL_ROLL,46.8,BTRearSmallError_25N,-22.3,BTRearSmallError_20N,-18.9,BTRearSmallError_15N,-4.1,BTRearSmallError_30N,-17.4,AccBTRearSmallError_25N,-14.1,DecBTRearSmallError_30N,-19.5
654,DRW031810081,BT_914mm_NewBT,20180118,153554,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,67.8,BTFrontBigError_25N,2.2,BTFrontBigError_20N,0.5,BTFrontBigError_15N ,16.7,BTFrontBigError_30N,4.4,AccBTFrontBigError_25N,0.5,DecBTFrontBigError_30N,-11.6,RADIUS_FRONT_SMALL_ROLL,45.1,BTFrontSmallError_25N,-4,BTFrontSmallError_20N,-0.8,BTFrontSmallError_15N,7.9,BTFrontSmallError_30N,-6.2,AccBTFrontSmallError_25N,-10.6,DecBTFrontSmallError_30N,-7.3,RADIUS_REAR_BIG_ROLL,65.8,BTRearBigError_25N,5.4,BTBTRearBigError_20N,6.0,BTBTRearBigError_15N ,27.2,BTBTRearBigError_30N,4.6,AccBTRearBigError_25N,-2.7,DecBTRearBigError_30N,-5.7,RADIUS_REAR_SMALL_ROLL,43.8,BTRearSmallError_25N,-17.9,BTRearSmallError_20N,-16.5,BTRearSmallError_15N,-6.5,BTRearSmallError_30N,-20.0,AccBTRearSmallError_25N,-20.6,DecBTRearSmallError_30N,-27.7
655,DRW031810251,BT_914mm_NewBT,20180119,154405,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.4,BTFrontBigError_25N,23.7,BTFrontBigError_20N,31.1,BTFrontBigError_15N ,34.0,BTFrontBigError_30N,21.5,AccBTFrontBigError_25N,10.3,DecBTFrontBigError_30N,15.2,RADIUS_FRONT_SMALL_ROLL,63.5,BTFrontSmallError_25N,7.8,BTFrontSmallError_20N,15.3,BTFrontSmallError_15N,22.0,BTFrontSmallError_30N,15.1,AccBTFrontSmallError_25N,4.5,DecBTFrontSmallError_30N,7.6,RADIUS_REAR_BIG_ROLL,75.6,BTRearBigError_25N,6.0,BTBTRearBigError_20N,11.4,BTBTRearBigError_15N ,31.2,BTBTRearBigError_30N,5.2,AccBTRearBigError_25N,5.8,DecBTRearBigError_30N,-17.0,RADIUS_REAR_SMALL_ROLL,61.2,BTRearSmallError_25N,-7.0,BTRearSmallError_20N,1.2,BTRearSmallError_15N,19.9,BTRearSmallError_30N,-2.3,AccBTRearSmallError_25N,4.3,DecBTRearSmallError_30N,-20.0
656,DRW031810241,BT_914mm_NewBT,20180122,94802,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,73.7,BTFrontBigError_25N,13.3,BTFrontBigError_20N,12.5,BTFrontBigError_15N ,16.0,BTFrontBigError_30N,9.6,AccBTFrontBigError_25N,-5.1,DecBTFrontBigError_30N,-4.3,RADIUS_FRONT_SMALL_ROLL,59.0,BTFrontSmallError_25N,2.8,BTFrontSmallError_20N,4.4,BTFrontSmallError_15N,10.5,BTFrontSmallError_30N,5,AccBTFrontSmallError_25N,2.7,DecBTFrontSmallError_30N,-5.2,RADIUS_REAR_BIG_ROLL,72,BTRearBigError_25N,16.4,BTBTRearBigError_20N,20.3,BTBTRearBigError_15N ,34.0,BTBTRearBigError_30N,14.2,AccBTRearBigError_25N,18.3,DecBTRearBigError_30N,-1.9,RADIUS_REAR_SMALL_ROLL,56.7,BTRearSmallError_25N,3.8,BTRearSmallError_20N,-0.1,BTRearSmallError_15N,13.6,BTRearSmallError_30N,1.7,AccBTRearSmallError_25N,-6.3,DecBTRearSmallError_30N,-5.9
657,DRW031810281,BT_914mm_NewBT,20180122,101632,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,70.1,BTFrontBigError_25N,-0.3,BTFrontBigError_20N,1.3,BTFrontBigError_15N ,10.2,BTFrontBigError_30N,4.0,AccBTFrontBigError_25N,-4.9,DecBTFrontBigError_30N,-4.2,RADIUS_FRONT_SMALL_ROLL,54.4,BTFrontSmallError_25N,4.9,BTFrontSmallError_20N,4.4,BTFrontSmallError_15N,12.9,BTFrontSmallError_30N,8.5,AccBTFrontSmallError_25N,8.5,DecBTFrontSmallError_30N,5.8,RADIUS_REAR_BIG_ROLL,68,BTRearBigError_25N,1.2,BTBTRearBigError_20N,13.1,BTBTRearBigError_15N ,25.6,BTBTRearBigError_30N,4.4,AccBTRearBigError_25N,-0.8,DecBTRearBigError_30N,-6.3,RADIUS_REAR_SMALL_ROLL,51.7,BTRearSmallError_25N,2.1,BTRearSmallError_20N,10.6,BTRearSmallError_15N,32.1,BTRearSmallError_30N,6.7,AccBTRearSmallError_25N,-9.1,DecBTRearSmallError_30N,3.9
658,DRW041810011,BT_914mm_NewBT,20180122,104832,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,65.6,BTFrontBigError_25N,4.3,BTFrontBigError_20N,8.1,BTFrontBigError_15N ,19.6,BTFrontBigError_30N,5.3,AccBTFrontBigError_25N,-2.0,DecBTFrontBigError_30N,-2.5,RADIUS_FRONT_SMALL_ROLL,63.5,BTFrontSmallError_25N,9,BTFrontSmallError_20N,11.0,BTFrontSmallError_15N,17.4,BTFrontSmallError_30N,8.6,AccBTFrontSmallError_25N,6.0,DecBTFrontSmallError_30N,0.6,RADIUS_REAR_BIG_ROLL,49,BTRearBigError_25N,4.3,BTBTRearBigError_20N,5.2,BTBTRearBigError_15N ,18.3,BTBTRearBigError_30N,12.4,AccBTRearBigError_25N,1.6,DecBTRearBigError_30N,4.1,RADIUS_REAR_SMALL_ROLL,46.1,BTRearSmallError_25N,14.5,BTRearSmallError_20N,16.1,BTRearSmallError_15N,28.0,BTRearSmallError_30N,15.8,AccBTRearSmallError_25N,18.9,DecBTRearSmallError_30N,7.9
659,DRW041810021,BT_914mm_NewBT,20180122,111924,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.3,BTFrontBigError_25N,-4.8,BTFrontBigError_20N,-6.9,BTFrontBigError_15N ,-2.1,BTFrontBigError_30N,-5.1,AccBTFrontBigError_25N,-2.3,DecBTFrontBigError_30N,-11.4,RADIUS_FRONT_SMALL_ROLL,61.3,BTFrontSmallError_25N,4.7,BTFrontSmallError_20N,1.5,BTFrontSmallError_15N,7.9,BTFrontSmallError_30N,2.2,AccBTFrontSmallError_25N,-0.1,DecBTFrontSmallError_30N,-1.0,RADIUS_REAR_BIG_ROLL,75.8,BTRearBigError_25N,-5.5,BTBTRearBigError_20N,-5.4,BTBTRearBigError_15N ,4.6,BTBTRearBigError_30N,0.7,AccBTRearBigError_25N,-7.5,DecBTRearBigError_30N,-21.1,RADIUS_REAR_SMALL_ROLL,59.2,BTRearSmallError_25N,1.9,BTRearSmallError_20N,-1.3,BTRearSmallError_15N,11.8,BTRearSmallError_30N,6.5,AccBTRearSmallError_25N,-13.0,DecBTRearSmallError_30N,-11.1
660,DRW041810031,BT_914mm_NewBT,20180122,115338,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,73.6,BTFrontBigError_25N,-7.3,BTFrontBigError_20N,-12.5,BTFrontBigError_15N ,-7.0,BTFrontBigError_30N,-4.7,AccBTFrontBigError_25N,-18.4,DecBTFrontBigError_30N,-15.6,RADIUS_FRONT_SMALL_ROLL,56.4,BTFrontSmallError_25N,6.8,BTFrontSmallError_20N,4.4,BTFrontSmallError_15N,12.7,BTFrontSmallError_30N,7.6,AccBTFrontSmallError_25N,6.5,DecBTFrontSmallError_30N,0.9,RADIUS_REAR_BIG_ROLL,71.9,BTRearBigError_25N,-2.8,BTBTRearBigError_20N,-2.4,BTBTRearBigError_15N ,1.3,BTBTRearBigError_30N,-0.6,AccBTRearBigError_25N,-15.0,DecBTRearBigError_30N,-16.5,RADIUS_REAR_SMALL_ROLL,54.0,BTRearSmallError_25N,6.3,BTRearSmallError_20N,7.2,BTRearSmallError_15N,9.7,BTRearSmallError_30N,5.9,AccBTRearSmallError_25N,-8.5,DecBTRearSmallError_30N,-2.6
